Shyer L.	5.0
Max H.	2.0
Jerry Y.	1.0
Allena M.	2.0
chris b.	5.0
Abbey S.	4.0
Jenny B.	4.0
Stanley G.	4.0
Ayaka S.	1.0
dkp p.	1.0
Menlo K.	2.0
Irene F.	5.0
Menlo K.	3.0
Duk L.	2.0
Jay A.	5.0
Jenny T.	5.0
Erin M.	2.0
Cindy W.	2.0
Briana H.	4.0
Jessica a.	2.0
Juliana Y.	5.0
Kelly J.	4.0
Tony W.	5.0
Matthew G.	5.0
Michael K.	1.0
Sachi T.	2.0
Kelly J.	3.0
Jennifer M.	4.0
Heather C.	4.0
Kelly J.	2.0
Jay A.	4.0
Sara T.	4.0
Ayaka S.	2.0
Nomis I.	3.0
p.c. m.	5.0
Ofir and Lital G.	3.0
Sharon L.	5.0
Heather C.	5.0
Courtney B.	4.0
Chiara l.	5.0
Samantha R.	1.0
Cindy W.	4.0
Abbey S.	4.0
Jenny B.	4.0
Kelly J.	3.0
Ofir and Lital G.	4.0
Gokool M.	4.0
Samantha R.	3.0
Heather C.	4.0
Thomas C.	5.0
Michael T.	1.0
Michael T.	3.0
debbie h.	4.0
jennifer s.	4.0
Connie C.	5.0
Michael T.	4.0
Anee B.	2.0
jennifer s.	1.0
Jeff N.	5.0
David C.	2.0
B K.	5.0
Sara P.	2.0
Michael T.	3.0
Vb L.	4.0
Justin S.	5.0
Christina C.	4.0
Tracy T.	1.0
jennifer s.	3.0
Alissa T.	4.0
Matt C.	3.0
Mar M.	4.0
Susheel D.	5.0
Alissa T.	4.0
Christina C.	4.0
Patrick C.	2.0
Anna L.	4.0
Princess M.	4.0
Janet O.	5.0
Jenn E.	4.0
Vb L.	5.0
Cindy M.	4.0
Hitomi N.	4.0
Sean M.	1.0
debbie h.	5.0
Justin S.	5.0
Alissa T.	3.0
Connie C.	4.0
Rebecca S.	3.0
Neha A.	3.0
Vb L.	4.0
Matt Z.	5.0
Lauren H.	3.0
Adelina W.	3.0
Kimberly S.	3.0
debbie h.	3.0
Connie C.	4.0
Janet O.	5.0
Eva O.	2.0
Connie C.	5.0
Jadya C.	4.0
Diana L.	3.0
Vivien W.	5.0
crystal d.	4.0
Melissa Y.	3.0
I P.	5.0
Andrew H.	5.0
Minh N.	2.0
Karen O.	2.0
brian t.	5.0
Hillary E.	5.0
Maria G.	5.0
Lina D.	5.0
Vivien W.	5.0
Joelle L.	4.0
John H.	5.0
Diana Lyn M.	3.0
Nicolas H.	2.0
Mary-Anne C.	3.0
Diana L.	2.0
Karen O.	3.0
Nancy B.	5.0
Krissa S.	5.0
Karen O.	5.0
Karen O.	1.0
Karen O.	4.0
Andrea M.	4.0
David I.	5.0
Karen O.	1.0
Harry T.	3.0
Nicolas H.	4.0
Tammy T.	5.0
Marc L.	3.0
Vivien W.	5.0
Vivien W.	4.0
Steve L.	2.0
Amanda G.	3.0
Yvonne H.	1.0
Amanda G.	3.0
Mihir M.	4.0
Amanda G.	4.0
Amanda G.	3.0
Jade B.	4.0
Amanda G.	3.0
Ryan P.	5.0
Amanda G.	4.0
Jill L.	1.0
Monica T.	2.0
Scott H.	1.0
Caitlin M.	3.0
Jackie L.	3.0
Jennifer S.	1.0
M.A. B.	1.0
jen k.	1.0
Jimmy N.	1.0
Maria M.	3.0
Danna G.	3.0
Maria M.	4.0
Mihir M.	3.0
Jade B.	5.0
A T.	1.0
Elieke D.	3.0
Amanda G.	4.0
V b.	4.0
Jerome R.	4.0
Amanda G.	5.0
Sandrella T.	3.0
Bargain S.	2.0
Mihir M.	5.0
M.A. B.	5.0
Maria M.	4.0
Jaime G.	5.0
J W.	3.0
christina c.	3.0
Michelle C.	2.0
christina c.	3.0
Nikki C.	4.0
Alexandra O.	5.0
Joanna S.	4.0
Sheryll D.	3.0
Richard P.	5.0
D. E.	1.0
Jennifer R.	5.0
K H.	2.0
Jen Y.	3.0
Michelle C.	4.0
Michelle C.	5.0
mehgan d.	5.0
Matt S.	1.0
Chris L.	5.0
J D.	5.0
Susie K.	4.0
laura n.	3.0
Veronica V.	1.0
Janet S.	3.0
Michelle C.	3.0
Pearl V.	4.0
Alexandra O.	5.0
Nikki C.	4.0
Veronica V.	2.0
sharon p.	2.0
Josh R.	5.0
Jen Y.	4.0
Craig D.	1.0
milo a.	1.0
Fiona T.	4.0
Sylvia P.	1.0
leslie e.	2.0
Kim D.	4.0
Donna Y.	3.0
Adam G.	4.0
Megan C.	4.0
Reyn J.	4.0
Emanuel M.	4.0
Alesia i.	4.0
Donna Y.	5.0
Janice R.	5.0
Sylvia P.	3.0
Tony C.	3.0
Yan G.	3.0
Jessie J.	4.0
Kevin M.	2.0
leslie e.	1.0
Jessie J.	4.0
Drew C.	3.0
R Lanier D.	4.0
Peter D.	4.0
leslie e.	5.0
Donna Y.	4.0
Jaimie T.	1.0
Rob G.	5.0
Karl B.	5.0
Donna Y.	5.0
Dwayne J.	4.0
Raymond N.	4.0
Donna Y.	4.0
Anjelica B.	2.0
raquel t.	4.0
Fanny W.	2.0
Aylet T.	4.0
Nancy L.	4.0
foodi e.	3.0
jazzy l.	3.0
Megan L.	4.0
Marlene K.	4.0
thomas c.	4.0
Lluvia G.	5.0
Mary Ann M.	3.0
Sophie M.	5.0
Marlene K.	1.0
Orla Rose B.	5.0
Ashley H.	1.0
Lauren M.	1.0
Marilyn Y.	3.0
Dik Shun K.	5.0
Sean B.	3.0
Mary Ann M.	1.0
natasha z.	2.0
Fanny W.	4.0
Monica M.	5.0
Eric C.	5.0
Nancy L.	3.0
Mary Ann M.	3.0
Michelle S.	2.0
michelle g.	4.0
s b.	3.0
jazzy l.	4.0
Katie R.	1.0
Bebe D'hala D.	2.0
Annie S.	3.0
Maureen H.	4.0
Tiara N.	2.0
Forest P.	5.0
Meredith P.	4.0
Yi-Ren C.	1.0
Antonia D.	5.0
Maureen H.	3.0
Andrew W.	4.0
Andrew W.	1.0
STEFANO M.	2.0
Adrienne B.	3.0
Cryszilla G.	4.0
Lori N.	3.0
Jeff K.	4.0
Kyra S.	4.0
Antonia D.	4.0
Jonathan P.	4.0
Edward M.	2.0
Margaret W.	1.0
Perla N.	5.0
Stacy L.	3.0
Tiara N.	1.0
Kristina L.	4.0
Linda S.	1.0
Antonia D.	4.0
Tiffany T.	4.0
Taylor R.	4.0
Kris C.	2.0
Yi-Ren C.	3.0
Jeff K.	3.0
Christina K.	4.0
Ritu A.	1.0
Piggy S.	5.0
Jenny T.	4.0
Brian M.	5.0
Patrick O.	4.0
Jason D.	5.0
Ronald L.	4.0
Piggy S.	4.0
Shannon N.	3.0
Da J.	5.0
Piggy S.	3.0
Carolen M.	4.0
sebastien d.	4.0
Christina P.	4.0
Kristine F.	5.0
S C.	3.0
Steph G.	4.0
Ron S.	3.0
Piggy S.	4.0
Piggy S.	2.0
Shannon N.	2.0
Piggy S.	5.0
Da J.	4.0
Dominique T.	2.0
Christina P.	2.0
Anjali M.	5.0
Da J.	5.0
Christina P.	5.0
Jana W.	5.0
Dominique T.	3.0
Jason D.	1.0
Da J.	4.0
Jolie Q.	2.0
Kristine F.	4.0
Piggy S.	2.0
Patrick O.	3.0
Wontonies Y.	4.0
A person i.	1.0
Audrey L.	4.0
Steve V.	4.0
Alisa R.	5.0
Piggy S.	4.0
Stephanie T.	1.0
Tricia L.	5.0
Kimberly G.	5.0
Laura G.	5.0
Richard G.	5.0
Pia F.	5.0
shel n.	1.0
Kalvin K.	4.0
Mak T.	3.0
marian p.	1.0
lilo s.	3.0
Brandi G.	2.0
Nick C.	4.0
lilo s.	5.0
Kalvin K.	4.0
mar m.	4.0
Dana B.	4.0
Richard G.	5.0
Kalvin K.	2.0
Andy M.	4.0
Bryan K.	3.0
Andrew W.	2.0
Emily C.	4.0
Andrew W.	4.0
PB A.	4.0
mar m.	5.0
Koshka K.	1.0
Stephanie T.	4.0
Steve S.	5.0
N. Monique S.	5.0
Laura G.	3.0
Bon S.	5.0
melanie m.	1.0
John G.	5.0
Stephanie T.	3.0
Hilary G.	4.0
Christine P.	4.0
Katherine F.	3.0
beck l.	5.0
Larry D.	2.0
Yan M.	3.0
Lizel M.	3.0
andi t.	2.0
Ann L.	3.0
Joanne E.	4.0
Katherine F.	4.0
kathy e.	5.0
Joanne E.	3.0
Dave K.	4.0
Katherine F.	4.0
Charm N.	4.0
Yan M.	4.0
Vu T.	5.0
Yan M.	5.0
Katherine F.	4.0
Ann L.	4.0
Camille T.	2.0
Jossi C.	4.0
Dave K.	4.0
cortney n.	3.0
AhLin C.	3.0
Jason B.	5.0
Yan M.	5.0
David A.	2.0
Elisa C.	5.0
Katherine F.	3.0
Yan M.	4.0
Rick C.	5.0
Jossi C.	5.0
Bys L.	5.0
Paul G.	1.0
Katherine F.	4.0
cortney n.	3.0
Chase T.	2.0
Bronwen H.	5.0
Yan M.	4.0
Kristen S.	3.0
Bonnie V.	4.0
Cecilia W.	3.0
Eve K.	4.0
Danielle T.	4.0
L H.	5.0
Stuart S.	2.0
Jeanne C.	3.0
Ricshocka R.	4.0
Kari M.	5.0
Megan L.	5.0
Yeni L.	5.0
monica k.	1.0
Julie L.	3.0
Michael S.	2.0
Jason S.	5.0
Julie L.	5.0
Eugene F.	3.0
Julie L.	4.0
Laily H.	4.0
Lucy D.	5.0
Kari M.	1.0
Ayelet B.	2.0
Meuy S.	4.0
Todd J.	4.0
A W.	2.0
Kendra M.	5.0
Eve K.	3.0
Pablo G.	5.0
LaVon S.	5.0
Michael S.	3.0
Ayelet B.	4.0
L L.	4.0
Lidiya B.	5.0
Lidiya B.	4.0
MJ B.	3.0
Lisa M.	5.0
J P.	2.0
Jay T.	5.0
Stephanie L.	2.0
Ryan E.	2.0
Scott A.	4.0
Linda L.	4.0
Ryan E.	3.0
Linda L.	5.0
Takahisa H.	4.0
Sara S.	3.0
A. N.	2.0
Sara S.	3.0
L L.	3.0
Erlsk Q.	5.0
Takahisa H.	4.0
Victoria L.	3.0
Jon F.	4.0
Sarah D.	3.0
Mark G.	3.0
Amy M.	4.0
Herbert Y.	4.0
Linda L.	4.0
Victoria L.	2.0
Thea S.	5.0
Linda L.	3.0
Victoria L.	4.0
Jill F.	5.0
MJ B.	4.0
Valerie C.	5.0
Annette W.	4.0
Rebeca F.	3.0
Lev E.	4.0
Erlsk Q.	2.0
Sara S.	4.0
Kristen G.	1.0
Ahnui Y.	5.0
Froy P.	2.0
Yvonne K.	3.0
Julia G.	4.0
Zoey D.	4.0
Yvette C.	5.0
Yvonne K.	5.0
michelle i.	5.0
Yumi T.	1.0
michelle i.	5.0
Manisha T.	2.0
Kelly L.	4.0
Wayne P.	3.0
Alice T.	2.0
Alice T.	4.0
Gary C.	2.0
R M.	1.0
Suejung S.	5.0
Vera S.	2.0
Manisha T.	5.0
L M.	5.0
Pat T.	5.0
Hector G.	3.0
Roberto L.	5.0
Jen N.	5.0
Hector G.	5.0
Cat M.	5.0
Hazel V.	4.0
Roberto L.	5.0
Tess C.	2.0
Brianne M.	2.0
Marcy M.	3.0
NoName M.	2.0
Chanta' C.	4.0
Tiffany W.	5.0
Zoey D.	4.0
michelle i.	5.0
Josie H.	4.0
Nicole A.	4.0
Gary B.	5.0
Lynda L.	2.0
Audrey T.	5.0
Nicole A.	3.0
Nicole A.	3.0
Nicole A.	3.0
Nicole A.	3.0
Kanae S.	4.0
sk p.	5.0
N Family N.	4.0
Angela D.	4.0
Steve L.	5.0
trogdor b.	2.0
Susan L.	3.0
Nicole A.	3.0
RoseMichelle M.	5.0
Katie T.	5.0
Steve L.	2.0
Saban I.	3.0
Nicole A.	3.0
Nicole A.	2.0
Nicole A.	4.0
Sam F.	2.0
Angela D.	4.0
sk p.	1.0
Kathryn B.	1.0
Susan L.	5.0
Nate M.	4.0
Nicole A.	4.0
Nicole A.	5.0
Nicole A.	5.0
Nicole A.	4.0
Angela D.	3.0
Nicole A.	3.0
N Family N.	4.0
Nate M.	5.0
Nicole A.	4.0
Angela D.	3.0
Nicole A.	3.0
Rachelle-Brandon H.	3.0
Etika T.	3.0
Sayaka T.	3.0
Susan L.	4.0
David B.	2.0
N Family N.	5.0
N Family N.	4.0
Nicole A.	2.0
Tiffany H.	3.0
Jackie G.	2.0
Jordan M.	4.0
Audrey C.	4.0
Cathleya G.	1.0
wendy w.	5.0
Robert R.	2.0
Jordan M.	4.0
Lisa B.	2.0
Pat C.	1.0
FaithAnn M.	3.0
Jenny K.	3.0
Jenny K.	2.0
r f.	2.0
Austin W.	5.0
Sam C.	3.0
Schel H.	4.0
Dena M.	3.0
Angela S.	4.0
Sam C.	2.0
Val C.	4.0
Reid Y.	1.0
Dena M.	4.0
Chloe H.	1.0
Jordan M.	4.0
Shelly W.	3.0
MAP W.	4.0
Jordan M.	2.0
Jason S.	3.0
K L.	4.0
Jenny K.	4.0
Chloe H.	3.0
Jordan M.	4.0
FaithAnn M.	4.0
Dena M.	1.0
Elaine J.	3.0
Eugenia L.	1.0
Jeff H.	3.0
Annamarie P.	1.0
Jordan M.	3.0
Laura D.	4.0
Nicholle B.	4.0
Dena M.	4.0
Dena M.	4.0
K S.	4.0
Reid Y.	5.0
Jordan M.	1.0
Zamfir R.	5.0
Julia M.	5.0
Jordan M.	4.0
K S.	2.0
Dena M.	5.0
Reid Y.	3.0
Hogan W.	3.0
Patrick B.	3.0
Jackie D.	4.0
Holly C.	4.0
Hogan W.	4.0
Jackie D.	4.0
Michael N.	5.0
Jessica H.	4.0
Christine N.	2.0
F' the Polic E.	1.0
Cyli B.	5.0
Hogan W.	5.0
June C.	2.0
Holly C.	3.0
Lillian C.	3.0
Bradley H.	5.0
Hogan W.	4.0
Jackie D.	4.0
Holly C.	4.0
Michelle S.	5.0
Christina C.	4.0
Tyler N.	5.0
Hogan W.	3.0
Juju F.	2.0
Georgina H.	5.0
Alyssa M.	2.0
Jackie D.	4.0
Victoria G.	5.0
Hogan W.	1.0
Badri N.	5.0
Jackie D.	2.0
Jackie D.	4.0
Michelle S.	4.0
Amani S.	4.0
John N.	4.0
Jackie D.	5.0
Kathy S.	2.0
Jackie D.	4.0
Jackie D.	3.0
Michelle S.	3.0
Brian L.	5.0
Carlos S.	4.0
Hao L.	4.0
Spicy T.	3.0
hardeep s.	5.0
Katerina T.	4.0
Hao L.	5.0
Hao L.	4.0
Nathan S.	3.0
Dan M.	4.0
Katherine W.	1.0
Kate B.	3.0
Hao L.	4.0
Christina D.	3.0
Kathleen E.	4.0
Lani N.	5.0
Steve W.	4.0
Hao L.	3.0
Kate B.	4.0
K. D.	5.0
sarah g.	5.0
Spicy T.	2.0
Melinda B.	1.0
Chunk Y.	4.0
Elena A.	4.0
Amy W.	4.0
Mary Anne I.	4.0
Tiffany L.	4.0
Chunk Y.	2.0
Barry J H.	4.0
Rosa B.	5.0
Steve W.	5.0
Lo P.	5.0
Susan V.	4.0
Hao L.	5.0
Alison S.	4.0
Barn M.	3.0
Trish G.	2.0
Megan K.	4.0
Flor D.	4.0
mimi t.	2.0
Becky S.	2.0
Asa S.	4.0
Barn M.	4.0
Jen K.	5.0
Michael H.	2.0
Michael H.	3.0
Barn M.	3.0
Sue M.	4.0
Kevin S.	4.0
John V.	4.0
Barn M.	4.0
J B.	1.0
Amina J.	5.0
Ivy L.	4.0
Mace C.	2.0
Margareth H.	5.0
Flor D.	4.0
M S.	2.0
Constantine A.	4.0
Sue M.	4.0
Andrew S.	4.0
Alex M.	4.0
Mace C.	2.0
modestly i.	5.0
Amy C.	4.0
Bateman, P.	4.0
kevin y.	5.0
Dan S.	5.0
Samantha W.	1.0
DANA L.	5.0
Flor D.	5.0
Maria C.	4.0
Flor D.	3.0
Erich D.	3.0
Adrian L.	2.0
jodie s.	5.0
Amy C.	4.0
Barn M.	4.0
Lyn P.	5.0
Jeff S.	3.0
Tiffany A.	4.0
Anna R.	4.0
Tj L.	3.0
Jason W.	4.0
Ann T.	3.0
Jas D.	1.0
Anna R.	3.0
Anna R.	4.0
Ann T.	1.0
Anna R.	4.0
Paige L.	4.0
Nidhi S.	2.0
Carey R.	3.0
Tiff C.	3.0
Adeline H.	1.0
Michaela S.	5.0
Tory S.	5.0
Rob P.	3.0
Jane B.	2.0
Mary O.	5.0
T. B.	3.0
Bernard H.	1.0
Patricia B.	5.0
Richard C.	2.0
Joyce S.	3.0
Atul B.	1.0
Agustina P.	1.0
Dee B.	5.0
Rebecca O.	5.0
Richard C.	5.0
Vivian D.	1.0
J Z.	1.0
Joyce S.	5.0
Jainy S.	4.0
Monica L.	5.0
Rob P.	1.0
meg w.	4.0
Kimia K.	1.0
Bwana P.	2.0
Radha S.	2.0
Annie W.	4.0
Tran T.	3.0
Kathleen B.	4.0
S R.	4.0
Audrey T.	4.0
yelpko s.	5.0
Kevin S.	4.0
Henry C.	4.0
Yishan W.	4.0
S R.	5.0
Mick R.	3.0
Michael C.	1.0
Gabe A.	3.0
Misha N.	4.0
Kathleen B.	3.0
Jacqueline C.	3.0
Phebe T.	5.0
Bee N.	4.0
Stephanie C.	2.0
Jenny M.	3.0
Daniel R.	1.0
dee dee k.	2.0
Mila N.	5.0
Sushant P.	4.0
Ryan M.	4.0
Efrain G.	4.0
Serena M.	2.0
Larissa D.	5.0
Todd E.	1.0
Monique R.	5.0
Phebe T.	3.0
Drupa D.	5.0
Misha N.	5.0
Shelly W.	4.0
Audrey T.	3.0
Kathleen B.	3.0
Monique R.	5.0
Kathleen B.	4.0
Michael L.	1.0
Jacqueline C.	5.0
Jane L.	5.0
Mindy J.	4.0
mel i.	4.0
Trying T.	4.0
amarilla t.	5.0
Lea T.	3.0
Andy R.	4.0
Arti D.	5.0
Clara E.	2.0
Prakash C.	5.0
Leon C.	4.0
Carina M.	4.0
Leigh R.	5.0
Leon C.	4.0
Leon C.	5.0
Michelle N.	2.0
Suzanne N.	5.0
Clara E.	2.0
Carrie F.	3.0
Lea G.	2.0
Carina M.	2.0
Carina M.	2.0
Marcia K.	4.0
Chris K.	5.0
Johanna C.	3.0
Lisa X.	2.0
Geoff H.	4.0
Stacy C.	3.0
Jim L.	5.0
Jim L.	4.0
Brian H.	4.0
J C.	3.0
Cecilia S.	4.0
Tony R.	5.0
Allison T.	5.0
Nadine H.	2.0
Rob C.	3.0
Aeris W.	2.0
James L.	4.0
Bill N.	3.0
Dk H.	5.0
Nick C.	3.0
Pam T.	5.0
Lisa P.	4.0
John S.	3.0
c s.	3.0
paloma o.	1.0
Amy O.	4.0
Susan G.	3.0
Rob C.	2.0
Amy O.	4.0
Alice V.	1.0
Brian N.	2.0
Lina M.	5.0
David D.	1.0
Nicole S.	3.0
Vijay P.	3.0
David D.	1.0
Laurie A.	2.0
Steven K.	4.0
Blake S.	2.0
Rebekah A.	5.0
Rayan R.	5.0
Rob C.	1.0
David D.	3.0
Alyssa R.	5.0
Jim G.	5.0
Giselle G.	3.0
Jenny L.	4.0
Glenn H.	2.0
J H.	4.0
Tina S.	4.0
Falco M.	2.0
Stacy C.	4.0
Marc M.	5.0
Nicole C.	3.0
kelsey c.	4.0
Axella S.	2.0
shawn g.	3.0
Cathy S.	5.0
Francisco R.	4.0
Tina S.	3.0
Grace C.	5.0
Clare T.	5.0
Mike Y.	1.0
Louis G.	4.0
Dahlia S.	4.0
Grace C.	4.0
Glenn H.	4.0
Grace C.	4.0
Justine R.	4.0
Don H.	4.0
Charles M.	2.0
Louis G.	3.0
Danya G.	3.0
Adam R.	5.0
Casey C.	4.0
Dahlia S.	5.0
Dahlia S.	2.0
Sherpa M.	5.0
Foodlovadiva M.	4.0
Tina S.	5.0
Louis G.	4.0
Grace C.	4.0
Nissa Z.	5.0
Dahlia S.	5.0
Mona C.	3.0
Grace C.	5.0
Seamus H.	1.0
Delaine Z.	5.0
Delaine Z.	4.0
David K.	4.0
Kate J.	5.0
Delaine Z.	4.0
Kate J.	5.0
Delaine Z.	4.0
Delaine Z.	5.0
Maddie C.	5.0
Rune S.	4.0
David K.	2.0
Heather B.	2.0
A M.	4.0
Delaine Z.	5.0
BOSHIKA T.	2.0
Maddie C.	5.0
Maddie C.	1.0
Jessica S.	1.0
Rune S.	1.0
Kirstin B.	5.0
David K.	2.0
Rosanne C.	5.0
Maddie C.	5.0
David K.	4.0
David K.	4.0
Taylor B.	2.0
BOSHIKA T.	5.0
David K.	4.0
Lilmisslisa W.	4.0
Delaine Z.	5.0
Delaine Z.	5.0
Kelli G.	5.0
Amy S.	5.0
Gabrielle J.	3.0
Derrick C.	5.0
Kate J.	3.0
Walter W.	4.0
April A.	1.0
Delaine Z.	4.0
Delaine Z.	4.0
Delaine Z.	4.0
Zak R.	1.0
Bren Z.	4.0
Dominique D.	4.0
Joyce L.	4.0
jubi l.	3.0
Donna W.	4.0
GKB G.	3.0
Zak R.	5.0
Cinnamon F.	3.0
Danielle E.	2.0
Donna W.	2.0
Zak R.	4.0
Caroline C.	5.0
Zak R.	1.0
Donna W.	4.0
Connie C.	4.0
wes t.	5.0
Caroline C.	4.0
Ben M.	2.0
John M.	3.0
Shannon L.	5.0
Zak R.	2.0
Cardinal S.	3.0
L L.	2.0
Donna W.	3.0
Thomas P.	2.0
Zak R.	1.0
jubi l.	5.0
Christine V.	4.0
Joyce L.	3.0
Jeff M.	4.0
Connie C.	5.0
Joyce L.	4.0
carlos a.	4.0
Maryann S.	4.0
Px C.	3.0
Sean S.	1.0
Connie C.	4.0
andie t.	4.0
Connie C.	5.0
Donna W.	3.0
Steph D.	4.0
Angelin T.	1.0
Tiff T.	3.0
Jillian R.	5.0
Sheila A.	5.0
Jessica C.	5.0
Tiff T.	3.0
Sonya P.	5.0
Joan T.	5.0
karenina c.	4.0
Tiff T.	1.0
Kristine T.	4.0
Charmaine L.	2.0
Lorrie M.	4.0
Yen K.	4.0
J. K.	2.0
Nick P.	4.0
Tiff T.	3.0
D M.	1.0
Jessica C.	5.0
Chris B.	4.0
Jim S.	2.0
karenina c.	5.0
Amber H.	5.0
alyssa w.	3.0
Tiff T.	4.0
Charmaine L.	2.0
debopriya b.	3.0
Michael C.	4.0
Tiff T.	3.0
Yam H.	2.0
Tiff T.	3.0
Jessica C.	3.0
Jillian R.	5.0
Michael B.	5.0
Jessica C.	3.0
Joan T.	4.0
Danielle M.	3.0
Jessica C.	4.0
Tiff T.	1.0
Jessica C.	2.0
Jim S.	1.0
Marie V.	5.0
Jessica C.	5.0
Ilya K.	1.0
Jennifer L.	3.0
John W.	4.0
Rose L.	1.0
Peter E.	2.0
Allison K.	4.0
Boris M.	5.0
Alice L.	4.0
William E.	3.0
Boris M.	5.0
Jennifer L.	4.0
qirk z.	4.0
William E.	4.0
G S.	1.0
qirk z.	3.0
Ronald M.	3.0
qirk z.	3.0
Catalina M.	5.0
Allison K.	3.0
Sammy C.	4.0
Seth S.	5.0
Allison K.	4.0
Boris M.	5.0
William E.	2.0
Boris M.	5.0
Alice L.	4.0
Allison K.	2.0
qirk z.	3.0
Allison K.	4.0
Raj V.	5.0
Miss M.	3.0
Umesh T.	3.0
J.Michelle P.	1.0
Paul N.	5.0
Jim W.	4.0
Lin S.	2.0
Jennie L.	3.0
Trung V.	2.0
wendy k.	4.0
Yisha P.	3.0
terry h.	5.0
Lee H.	5.0
Ed L.	4.0
Jim W.	4.0
terry h.	4.0
Jim W.	3.0
terry h.	5.0
terry h.	2.0
terry h.	1.0
Bob K.	3.0
Trung V.	4.0
Joan L.	4.0
Amy C.	4.0
terry h.	5.0
Karen Y.	4.0
B R.	1.0
terry h.	5.0
terry h.	2.0
Grace T.	1.0
Caroline C.	4.0
Elaine N.	3.0
terry h.	2.0
terry h.	5.0
Chuck G.	3.0
Yik Y.	5.0
terry h.	5.0
Michelle W.	5.0
Lisa L.	4.0
terry h.	5.0
Bernie M.	2.0
terry h.	3.0
terry h.	5.0
Kristal C.	4.0
Yisha P.	4.0
Nora M.	3.0
terry h.	5.0
terry h.	5.0
Adam G.	4.0
terry h.	5.0
terry h.	4.0
Yisha P.	4.0
Yisha P.	3.0
terry h.	4.0
Eudora Z.	3.0
terry h.	5.0
Casey K.	5.0
Pat S.	4.0
terry h.	5.0
L H.	3.0
David L.	5.0
David S.	3.0
David S.	4.0
Jack S.	4.0
Gigi W.	3.0
Nokie N.	2.0
Gigi W.	4.0
Jack S.	4.0
joshua g.	3.0
David S.	4.0
David S.	4.0
Sam G.	3.0
Michelle N.	2.0
Jane C.	3.0
Jack S.	3.0
Alicea W.	3.0
David S.	4.0
Robert l.	1.0
Jack S.	2.0
David S.	2.0
Gigi W.	5.0
Jack S.	4.0
Jack S.	4.0
Kasey A.	5.0
Jae M.	1.0
Robert l.	2.0
Jack S.	2.0
Ola K.	5.0
Oscar B.	5.0
Christina Y.	5.0
Jack S.	3.0
Jack S.	4.0
Carol G.	5.0
Erika L.	2.0
Jack S.	2.0
Alicea W.	2.0
Lixa M.	5.0
Alan R.	4.0
Shaun C.	1.0
Daisy H.	2.0
Art L.	5.0
will c.	5.0
Alan R.	4.0
Alan R.	2.0
Christine P.	4.0
Alesha C.	5.0
Terri L.	1.0
Amanda M.	2.0
Christine P.	5.0
Shaun C.	3.0
Christine P.	4.0
Alan R.	4.0
An N.	5.0
Alan R.	4.0
Christine P.	5.0
CeCe C.	4.0
Samantha L.	4.0
Winnie C.	1.0
Nick B.	4.0
Ray W.	5.0
will c.	4.0
Lexie C.	2.0
Rick M.	4.0
Alexa M.	3.0
Walter M.	4.0
Pierre B.	2.0
dc l.	4.0
Jovi C.	2.0
CeCe C.	4.0
Dwain C.	5.0
Terri L.	4.0
Sita-Marie P.	4.0
Alan R.	4.0
Elaine C.	4.0
Jovi C.	4.0
Clover C.	4.0
Alissa S.	2.0
Arna W.	1.0
John G.	4.0
Noah S.	2.0
judy n.	3.0
John G.	3.0
Ashley L.	5.0
Alice J.	1.0
Laura D.	4.0
Jeff N.	1.0
Amit B.	5.0
Alissa S.	3.0
judy n.	5.0
Thomas M.	3.0
Lisa L.	3.0
judy n.	3.0
Alissa S.	5.0
Alissa S.	2.0
Joshua C.	3.0
judy n.	3.0
May B.	3.0
Alissa S.	3.0
Alissa S.	4.0
Alice E.	5.0
Alissa S.	3.0
Brent W.	2.0
Monique P.	4.0
Alissa S.	3.0
Margret A.	4.0
Jeff N.	5.0
Kristel S.	4.0
Margie L.	3.0
judy n.	4.0
Rev. Dr. Christopher J. G.	5.0
judy n.	3.0
Linda B.	2.0
Alissa S.	3.0
Dirk M.	3.0
Andrew G.	4.0
george s.	5.0
Rev. Dr. Christopher J. G.	3.0
marcy s.	4.0
Steve H.	4.0
Alissa S.	3.0
Alissa S.	4.0
Alissa S.	3.0
Sarah C.	3.0
judy n.	3.0
Kerry T.	2.0
Alissa S.	1.0
Brad P.	5.0
Jessica W.	4.0
Adam T.	4.0
Brian B.	5.0
Sylvia S.	2.0
Darius A.	3.0
Brad P.	5.0
Christine N.	3.0
Lulu S.	4.0
Sia C.	1.0
Ashley F.	4.0
Sylvia O.	3.0
Maggie L.	4.0
Am H.	1.0
Musashi M.	3.0
Joseph V.	3.0
Dennis H.	5.0
Elena N.	3.0
Lindsey B.	2.0
Jerry L.	4.0
Dennis H.	2.0
James L.	5.0
JayJay L.	4.0
Brad P.	4.0
Jeff C.	3.0
Kristine R.	5.0
Aileen M.	4.0
Lily P.	4.0
Rosalynn D.	3.0
G G.	1.0
Eran B.	5.0
Ian R.	5.0
Hen A.	3.0
Vanna S.	4.0
Andrew S.	3.0
Janet H.	5.0
Louis V.	1.0
Jeff C.	4.0
Kristine R.	5.0
Shirley C.	1.0
Hen A.	4.0
Maryling Y.	4.0
Raul N.	2.0
Beth B.	5.0
Eric K.	2.0
Hoa Q.	3.0
Cora H.	5.0
Hema K.	2.0
Lily M.	5.0
shelly b.	5.0
Kristine R.	5.0
Shirley C.	4.0
Tony L.	3.0
Alvin N.	2.0
